ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
0.93,13.34,-8.64,-0.3,13.92,-37.9,Create Bight
1.72,15.79,-10.92,-3.26,15.12,-30.65,Create Bight
2.03,16.25,-17.7,1.14,13.76,-37.31,Create Bight
7.18,18.54,-16.21,-5.78,14.22,-27.32,Create Bight
8.31,20.95,-17.51,-3.91,13.46,-31.08,Create Bight
6.77,19.67,-22.76,-3.0,14.15,-31.36,Create Bight
7.22,21.77,-20.25,-1.56,15.24,-31.7,Create Bight
6.68,20.44,-19.65,2.83,12.61,-40.27,Create Bight
5.93,20.79,-17.5,0.24,13.77,-35.58,Create Bight
9.37,22.43,-8.32,1.83,11.27,-38.98,Create Bight
9.75,21.53,-4.77,-2.79,11.52,-33.56,Create Bight
8.78,19.87,-4.61,0.4,12.53,-38.82,Create Bight
11.72,21.81,5.53,-0.76,13.36,-36.34,Create Bight
10.39,19.04,5.09,-3.73,16.41,-29.8,Create Bight
9.24,16.99,5.7,-3.07,17.1,-30.09,Create Bight
9.52,16.17,9.93,-4.95,18.32,-26.22,Create Bight
8.53,16.17,11.83,-1.96,17.9,-31.2,Create Bight
8.16,15.11,10.78,-3.43,19.64,-28.07,Create Bight
8.06,14.86,10.56,-0.87,20.25,-30.67,Create Bight
7.35,17.42,12.94,-0.09,21.39,-30.16,Create Bight
6.96,18.51,13.51,-2.23,20.17,-28.86,Create Bight
7.33,18.72,14.44,-5.48,23.02,-21.06,Create Bight
7.0,19.57,14.77,-6.89,23.39,-18.95,Create Bight
5.92,20.34,12.68,-3.32,23.46,-23.11,Create Bight
7.94,25.53,20.91,0.74,22.75,-27.94,Create Bight
4.87,23.3,10.99,3.16,22.28,-30.93,Create Bight
3.72,22.43,8.23,2.84,21.96,-31.16,Create Bight
4.09,23.16,9.81,0.86,22.21,-27.61,Create Bight
3.39,23.33,8.5,-1.55,21.5,-24.48,Create Bight
4.85,24.91,12.69,2.21,20.53,-30.74,Create Bight
6.44,24.97,14.44,-0.01,21.19,-26.68,Create Bight
6.01,23.69,11.73,1.58,20.96,-28.46,Create Bight
7.02,24.58,14.0,1.12,21.08,-27.03,Create Bight
9.24,24.8,18.08,3.48,19.57,-32.0,Create Bight
9.26,25.3,17.04,5.43,18.47,-35.97,Create Bight
7.97,23.75,12.83,5.56,18.45,-36.17,Create Bight
8.35,24.76,15.17,4.06,18.04,-34.25,Create Bight
9.82,26.86,19.82,8.47,15.53,-43.21,Create Bight
8.93,25.03,16.31,3.39,18.85,-33.22,Create Bight
9.12,25.4,17.03,6.51,17.16,-39.66,Create Bight
9.22,26.15,17.81,3.7,18.2,-34.62,Create Bight
9.29,25.35,16.53,-0.83,21.57,-24.67,Create Bight
9.5,24.49,14.46,5.34,18.04,-36.88,Create Bight
9.56,21.92,10.7,4.52,17.4,-35.48,Create Bight
10.89,22.75,12.74,4.62,15.47,-35.45,Create Bight
11.55,23.65,15.11,0.93,14.45,-28.19,Create Bight
11.69,23.15,15.0,2.22,10.53,-29.23,Create Bight
11.53,22.73,13.7,3.78,10.37,-26.14,Create Bight
11.69,24.5,15.6,2.05,10.81,-17.67,Create Bight
10.8,23.13,12.23,5.46,11.02,-21.99,Create Bight
11.74,22.72,13.17,4.88,9.67,-22.18,Create Bight
12.59,23.62,15.73,5.39,8.26,-23.42,Create Bight
11.89,23.02,13.91,7.75,7.23,-26.96,Create Bight
11.68,22.69,13.2,3.99,5.88,-22.58,Create Bight
12.23,22.54,14.16,2.93,6.31,-20.36,Create Bight
12.33,22.28,15.37,4.05,5.1,-24.17,Create Bight
10.53,19.24,9.42,2.59,5.56,-23.16,Create Bight
11.12,19.0,11.32,-0.72,6.65,-17.17,Create Bight
12.46,20.74,15.53,4.41,5.29,-27.29,Create Bight
12.14,19.97,14.04,5.64,5.03,-29.33,Create Bight
11.52,18.58,11.14,-0.65,9.21,-13.39,Create Bight
12.57,19.91,13.32,1.45,8.15,-18.76,Create Bight
14.82,20.66,17.45,-0.98,7.59,-15.81,Create Bight
14.36,19.65,15.85,-1.66,6.75,-16.58,Create Bight
15.46,20.17,17.32,0.88,7.48,-21.41,Create Bight
14.69,19.61,15.96,-1.27,9.85,-15.07,Create Bight
14.99,19.07,15.39,-0.49,7.99,-19.04,Create Bight
15.03,18.93,15.03,-0.88,9.81,-16.17,Create Bight
14.82,18.13,13.57,-1.53,10.83,-13.55,Create Bight
12.13,15.68,6.54,-0.55,11.24,-14.57,Create Bight
14.54,17.47,13.1,-0.87,10.44,-15.98,Create Bight
12.21,13.86,5.33,-0.39,10.64,-16.42,Create Bight
13.84,14.46,9.06,-1.95,9.67,-15.54,Create Bight
14.75,15.37,12.18,0.79,10.23,-18.85,Create Bight
13.19,13.23,6.99,-0.7,11.86,-14.47,Create Bight
15.08,14.63,11.63,2.53,10.87,-20.93,Create Bight
14.97,13.95,10.35,3.92,9.88,-23.78,Create Bight
15.16,13.58,10.12,0.6,10.13,-17.91,Create Bight
15.92,14.93,13.04,-1.38,9.27,-16.52,Create Bight
16.3,14.87,13.34,0.69,10.1,-18.32,Create Bight
15.99,14.5,12.37,0.27,10.81,-16.88,Create Bight
16.33,14.19,13.1,3.15,11.53,-20.2,Create Bight
16.82,13.59,13.49,0.87,11.19,-16.27,Create Bight
15.48,13.05,11.13,0.69,10.52,-16.77,Create Bight
16.04,14.16,13.45,1.51,10.17,-18.31,Create Bight
14.32,12.22,7.51,1.48,9.87,-18.57,Create Bight
14.97,12.56,8.99,4.01,10.41,-22.09,Create Bight
14.98,14.88,11.6,3.03,9.98,-20.98,Create Bight
15.73,14.95,12.57,0.02,10.22,-15.68,Create Bight
16.54,15.09,13.73,1.92,7.6,-22.67,Create Bight
16.51,15.04,12.22,3.58,7.31,-26.63,Create Bight
17.58,17.28,15.89,0.58,4.95,-26.67,Create Bight
14.59,11.15,4.69,1.46,8.47,-25.99,Create Bight
12.96,11.15,3.37,-1.27,4.97,-28.91,Create Bight
10.92,8.39,1.58,-1.03,4.33,-29.98,Create Bight
10.05,7.54,3.62,0.14,2.01,-35.51,Create Bight
10.13,4.71,0.97,0.89,2.63,-35.69,Create Bight
9.81,5.14,3.86,0.12,1.1,-33.32,Create Bight
9.32,4.71,4.46,-1.86,1.77,-29.18,Create Bight
8.45,4.93,6.32,-5.25,1.43,-24.04,Create Bight
8.78,3.67,6.67,-2.08,1.01,-28.41,Create Bight
9.06,2.18,5.68,-4.84,0.38,-24.39,Create Bight
8.64,4.91,7.99,-8.22,0.32,-23.12,Create Bight
6.84,6.71,2.73,-6.05,1.95,-31.14,Create Bight
5.72,7.54,-1.83,-2.91,0.09,-43.95,Create Bight
4.48,5.46,-8.11,-6.62,-0.99,-45.63,Create Bight
2.92,1.34,-13.32,-2.05,-1.62,-50.79,Create Bight
1.82,-2.09,-17.78,-3.05,-1.88,-47.87,Create Bight
2.43,2.01,-8.02,-2.94,-4.31,-51.0,Create Bight
0.25,3.28,-8.31,-7.65,-3.51,-47.82,Create Bight
-1.6,3.14,-12.01,-6.68,-3.67,-50.48,Create Bight
-1.45,4.79,-10.76,-6.65,-4.13,-52.46,Create Bight
-2.6,2.36,-15.7,-8.31,-3.47,-50.23,Create Bight
-1.71,2.32,-14.7,-3.73,-4.14,-55.26,Create Bight
2.35,2.45,-10.58,-12.9,1.18,-37.05,Create Bight
2.44,3.8,-11.61,-7.41,-5.11,-53.17,Create Bight
1.8,2.1,-19.04,-10.98,-4.62,-49.92,Create Bight
4.19,6.41,-13.73,-3.88,-3.61,-57.94,Create Bight
8.51,5.67,-20.15,-9.81,-2.71,-52.18,Create Bight
9.81,5.18,-21.91,-8.91,-3.21,-55.9,Create Bight
8.71,-1.42,-28.49,-11.45,-3.66,-54.71,Create Bight
7.8,-11.94,-37.55,-5.69,-6.65,-61.65,Create Bight
9.73,-16.96,-37.68,-5.14,-7.62,-59.72,Create Bight
12.72,-22.85,-39.1,-6.33,-8.8,-59.46,Create Bight
15.72,-27.27,-39.4,-6.01,-9.35,-57.86,Create Bight
16.23,-31.02,-40.89,0.28,-12.6,-66.55,Create Bight
14.83,-32.34,-42.69,2.28,-12.72,-68.16,Create Bight
14.59,-31.76,-42.05,3.19,-12.82,-67.15,Create Bight
15.83,-27.87,-37.88,2.48,-11.2,-63.07,Create Bight
19.97,-24.12,-34.55,0.51,-8.82,-57.02,Create Bight
23.06,-23.93,-39.27,4.12,-12.64,-66.25,Create Bight
26.77,-21.45,-39.62,4.68,-12.57,-69.03,Create Bight
26.98,-20.86,-45.14,6.73,-13.31,-74.93,Create Bight
24.79,-21.97,-53.26,5.42,-11.57,-72.92,Create Bight
23.88,-24.39,-58.93,5.38,-10.5,-72.03,Create Bight
23.56,-25.62,-60.41,5.29,-9.99,-70.65,Create Bight
22.93,-27.91,-62.71,7.08,-12.88,-75.56,Create Bight
23.74,-26.78,-59.25,10.58,-20.99,-87.92,Create Bight
24.15,-24.45,-55.69,7.46,-17.22,-81.77,Create Bight
22.67,-21.31,-52.58,5.71,-18.3,-82.3,Double throw
20.75,-16.98,-49.75,3.72,-17.04,-78.95,Double throw
13.9,-14.91,-54.91,0.91,-16.86,-74.02,Double throw
16.24,-9.32,-45.1,3.03,-20.38,-77.84,Double throw
14.16,-6.82,-42.53,2.36,-21.72,-75.99,Double throw
14.09,-5.32,-37.84,3.99,-25.51,-80.51,Double throw
15.41,-2.71,-29.93,3.06,-27.24,-80.33,Double throw
13.54,-1.67,-27.07,3.75,-32.19,-86.99,Double throw
13.96,0.66,-19.17,3.57,-34.54,-89.73,Double throw
13.05,0.55,-15.77,2.78,-34.89,-89.93,Double throw
10.81,-1.35,-16.23,1.5,-32.66,-87.29,Double throw
10.41,-4.75,-18.02,2.86,-33.65,-92.07,Double throw
12.4,-5.87,-12.18,0.56,-29.94,-87.78,Double throw
12.75,-6.25,-7.78,1.18,-30.72,-92.23,Double throw
13.91,-5.61,-1.97,0.1,-29.13,-92.27,Double throw
13.74,-6.36,0.58,0.48,-29.04,-94.63,Double throw
13.32,-8.42,0.88,0.41,-28.41,-96.04,Double throw
13.44,-9.85,2.66,0.09,-26.88,-96.87,Double throw
14.83,-10.58,9.91,1.59,-28.02,-101.29,Double throw
12.66,-12.45,7.91,1.64,-27.11,-101.93,Double throw
10.93,-14.31,6.15,1.13,-26.17,-102.23,Double throw
9.75,-13.94,7.56,0.07,-24.99,-101.06,Double throw
7.54,-14.62,4.35,0.99,-26.2,-102.99,Double throw
4.34,-16.36,-3.9,-0.17,-24.19,-99.81,Double throw
15.5,-67.96,-103.02,-0.61,-23.72,-98.54,Double throw
3.52,-15.39,-7.73,-1.66,-22.77,-96.43,Double throw
3.06,-14.46,-12.24,-0.82,-24.54,-97.7,Double throw
4.31,-14.1,-15.72,-0.93,-23.76,-95.86,Double throw
3.62,-14.68,-19.48,-1.01,-24.53,-95.87,Double throw
1.02,-14.34,-23.34,-1.37,-24.09,-95.25,Double throw
1.15,-16.33,-25.16,-1.26,-24.02,-95.56,Double throw
-0.77,-15.85,-27.0,-1.33,-23.43,-93.97,Double throw
0.63,-14.37,-26.88,-1.45,-23.13,-92.41,Double throw
-0.41,-14.44,-33.46,-1.75,-22.63,-91.3,Double throw
0.16,-14.72,-37.27,-2.08,-22.05,-90.07,Double throw
-0.72,-15.81,-42.51,-1.34,-22.58,-91.21,Double throw
-1.64,-17.26,-45.39,-0.78,-21.33,-90.31,Double throw
-0.88,-17.36,-44.29,-1.13,-20.07,-88.47,Double throw
1.23,-15.07,-40.05,-1.72,-18.93,-86.2,Double throw
1.41,-15.21,-43.45,-2.44,-18.62,-85.15,Double throw
2.63,-14.7,-45.65,-1.81,-20.9,-87.78,Double throw
3.3,-13.92,-46.9,-3.23,-19.29,-85.06,Double throw
2.34,-14.1,-50.09,-2.17,-21.08,-87.63,Double throw
1.87,-13.51,-50.22,-4.91,-19.35,-83.47,Double throw
4.6,-10.69,-44.39,-4.72,-21.53,-85.43,Double throw
3.44,-10.06,-45.07,-5.67,-23.19,-86.04,Double throw
4.75,-8.42,-41.73,-5.31,-25.54,-88.49,Double throw
3.38,-8.26,-42.89,-6.98,-25.11,-86.76,Double throw
3.96,-6.6,-39.35,-6.87,-25.97,-88.26,Double throw
3.18,-6.28,-39.08,-5.78,-27.38,-90.77,Double throw
0.93,-8.01,-43.14,-6.3,-26.86,-90.14,Double throw
3.06,-6.04,-37.13,-7.14,-26.36,-89.27,Double throw
1.73,-6.69,-38.19,-6.54,-27.76,-91.81,Double throw
2.44,-6.55,-35.2,-5.96,-29.01,-94.55,Double throw
2.79,-7.19,-33.93,-7.02,-27.77,-92.56,Double throw
2.33,-8.37,-32.71,-7.1,-27.02,-91.82,Double throw
1.76,-8.61,-30.25,-5.77,-27.55,-93.31,Double throw
2.09,-8.77,-26.42,-3.94,-29.01,-96.58,Double throw
0.83,-11.46,-29.62,-3.94,-28.27,-97.36,Double throw
1.21,-11.4,-25.9,-4.35,-27.9,-98.83,Double throw
-2.02,-13.59,-30.29,-5.03,-26.6,-99.14,Double throw
-0.86,-13.12,-24.08,-4.01,-26.18,-101.35,Double throw
-1.32,-13.95,-24.11,-4.66,-23.44,-99.55,Double throw
-1.97,-15.24,-24.19,-5.27,-21.27,-97.63,Double throw
-1.95,-16.22,-25.07,-5.2,-20.45,-97.26,Double throw
-0.84,-15.21,-23.31,-3.72,-22.09,-100.07,Double throw
-1.66,-16.57,-27.63,-3.79,-20.83,-98.8,Double throw
-2.84,-18.14,-31.1,-4.54,-19.75,-97.2,Double throw
-4.48,-17.18,-31.99,-4.16,-19.49,-97.0,Double throw
-3.11,-16.46,-28.6,-2.88,-19.64,-97.91,Double throw
-4.55,-18.45,-33.95,-4.74,-17.39,-94.24,Double throw
-5.32,-16.81,-33.18,-3.8,-18.27,-95.18,Double throw
-5.41,-16.88,-34.52,-4.94,-17.41,-92.76,Double throw
-7.15,-17.88,-38.44,-5.82,-16.34,-90.26,Double throw
-7.23,-17.4,-33.9,-3.39,-16.75,-92.43,Double throw
-9.28,-18.24,-34.93,-3.81,-15.91,-90.97,Double throw
-9.62,-18.58,-34.65,-3.08,-16.36,-91.08,Double throw
-10.78,-16.89,-35.33,-4.33,-15.56,-88.32,Double throw
-8.89,-15.29,-35.5,-3.43,-16.95,-89.21,Double throw
-8.32,-14.23,-35.43,-4.31,-16.35,-86.84,Double throw
-8.37,-13.71,-35.41,-4.46,-16.48,-86.24,Double throw
-11.65,-15.43,-42.39,-2.36,-18.15,-89.27,Double throw
-9.97,-14.01,-35.87,-1.96,-18.99,-90.51,Double throw
-12.53,-13.52,-38.81,-2.85,-18.33,-88.26,Double throw
-13.53,-13.55,-39.81,-2.51,-18.79,-88.61,Double throw
-11.62,-12.08,-34.72,-2.86,-18.86,-87.95,Double throw
-13.69,-13.75,-41.15,-2.25,-19.03,-89.32,Double throw
-13.38,-13.96,-41.06,-1.6,-19.81,-91.09,Double throw
-12.88,-14.73,-42.86,-1.11,-20.44,-92.06,Double throw
-10.49,-12.89,-40.22,-1.26,-20.97,-92.27,Double throw
-7.73,-13.12,-41.56,-2.21,-20.2,-90.62,Double throw
-6.46,-12.53,-43.45,-2.45,-20.63,-90.37,Double throw
-5.35,-11.86,-43.14,-2.33,-21.33,-90.63,Double throw
-5.92,-11.84,-44.55,-2.01,-21.94,-91.5,Double throw
-5.39,-11.19,-44.04,-3.34,-21.08,-89.55,Double throw
-4.52,-10.01,-41.78,-4.17,-20.8,-88.5,Double throw
-3.9,-8.79,-41.26,-4.06,-21.11,-89.04,Double throw
-4.94,-8.56,-45.24,-3.14,-23.11,-91.87,Double throw
-1.6,-5.55,-38.6,-4.45,-22.14,-89.54,Double throw
-0.98,-5.33,-36.54,-4.08,-23.13,-90.01,Double throw
-1.82,-4.8,-35.29,-3.53,-23.95,-90.81,Double throw
-2.15,-4.03,-32.83,-4.89,-23.15,-89.02,Double throw
-3.74,-3.28,-32.69,-2.48,-25.21,-94.35,Double throw
-2.94,-3.67,-30.47,-2.31,-25.58,-96.17,Double throw
-2.82,-2.46,-26.11,-3.27,-24.45,-96.2,Double throw
-4.27,-3.67,-26.59,-2.29,-25.66,-99.14,Double throw
-5.88,-7.08,-30.87,-2.08,-25.6,-99.53,Double throw
-7.61,-8.93,-33.38,-0.63,-27.08,-102.61,Double throw
-6.67,-8.8,-29.32,-1.83,-25.7,-101.24,Double throw
-6.68,-8.21,-27.36,-1.02,-26.05,-102.78,Double throw
-6.57,-8.33,-25.87,-2.24,-25.03,-101.67,Double throw
-7.25,-8.11,-25.22,-2.13,-24.79,-101.66,Double throw
-7.85,-9.44,-28.22,-2.33,-24.16,-101.11,Double throw
-8.11,-10.49,-30.08,-2.27,-23.83,-101.1,Double throw
-7.65,-9.67,-26.6,-2.15,-23.67,-100.87,Double throw
-7.58,-11.76,-29.19,-1.52,-23.65,-101.45,Double throw
-7.28,-10.24,-24.23,-0.46,-24.05,-102.32,Double throw
-7.25,-11.1,-25.54,-1.69,-22.48,-99.85,Double throw
-8.23,-14.3,-33.86,-2.17,-21.14,-98.3,Double throw
-9.93,-14.96,-38.36,-1.75,-21.03,-98.79,Double throw
-10.68,-15.54,-39.96,-1.77,-20.11,-98.0,Double throw
-10.46,-16.7,-42.33,-1.28,-19.56,-97.75,Double throw
-8.83,-14.06,-36.17,-1.13,-19.25,-97.47,Double throw
-10.2,-15.85,-41.71,-1.87,-18.3,-95.65,Double throw
-9.05,-15.54,-41.64,-1.12,-18.82,-96.53,Double throw
-9.88,-15.87,-45.28,-2.08,-18.18,-95.28,Double throw
-8.98,-14.94,-45.07,-1.83,-18.82,-96.14,Double throw
-9.53,-15.67,-50.0,-0.96,-20.08,-97.7,Double throw
-8.31,-13.69,-48.9,-2.73,-18.18,-94.38,Double throw
-7.41,-13.29,-49.73,-2.66,-19.01,-94.77,Double throw
-8.6,-14.68,-54.45,-4.14,-18.66,-92.89,Double throw
-7.53,-13.7,-53.21,-5.91,-17.79,-89.65,Double throw
-5.93,-11.86,-50.96,-4.38,-20.69,-93.22,Double throw
-6.51,-11.71,-53.96,-5.94,-19.69,-90.06,Double throw
-6.47,-12.32,-56.38,-4.59,-22.78,-93.41,Double throw
-5.14,-10.53,-52.68,-4.93,-22.38,-92.02,Double throw
-6.84,-9.74,-53.67,-5.2,-22.43,-91.78,Double throw
-5.31,-8.54,-49.57,-4.49,-23.31,-93.61,Double throw
-6.89,-6.89,-50.07,-4.22,-22.99,-94.21,Double throw
-4.09,-2.33,-40.43,-4.04,-22.81,-95.26,Double throw
-4.14,0.02,-37.6,-3.08,-23.35,-97.84,Double throw
-4.61,0.23,-38.18,-3.17,-22.64,-99.37,Double throw
-4.26,-1.22,-38.41,-3.6,-22.62,-101.38,Double throw
-6.41,-5.56,-45.06,-5.54,-19.2,-100.69,Double throw
-1.44,1.98,-27.72,-7.88,-17.34,-101.26,Double throw
-1.63,-0.16,-31.77,-4.55,-21.17,-109.6,Double throw
-1.8,-2.18,-36.14,-6.48,-19.22,-108.85,Double throw
-1.11,-0.82,-37.02,-8.43,-18.69,-107.74,Double throw
1.51,-0.08,-36.46,-8.97,-17.81,-106.62,Double throw
5.02,4.0,-30.06,-3.91,-24.15,-114.18,Double throw
8.92,8.64,-24.58,-4.01,-24.25,-113.55,Double throw
10.41,8.91,-27.2,-5.18,-22.91,-111.1,Double throw
12.46,11.1,-25.12,-2.89,-25.03,-113.54,Double throw
12.18,8.76,-30.02,-5.18,-21.3,-107.8,Double throw
8.27,3.17,-41.41,-4.66,-20.23,-105.79,Double throw
12.15,7.03,-34.24,-4.15,-19.49,-104.33,Double throw
12.45,6.05,-36.18,-2.62,-18.57,-103.43,Double throw
13.59,6.36,-35.62,-1.41,-17.21,-102.54,Double throw
17.28,7.54,-31.27,0.07,-16.62,-103.22,Double throw
19.41,7.3,-29.55,-0.98,-14.15,-100.88,Double throw
22.61,9.07,-25.78,-0.53,-12.26,-100.6,Double throw
24.21,9.74,-26.22,2.0,-12.35,-104.27,Double throw
26.96,10.54,-25.79,7.91,-18.98,-115.62,Double throw
27.41,10.92,-29.43,7.66,-17.92,-116.43,Double throw
31.27,11.66,-29.31,-3.19,-7.75,-100.72,Double throw
32.32,9.94,-32.91,-8.65,-3.68,-93.49,Double throw
35.59,11.36,-32.04,-11.35,0.03,-88.56,Double throw
41.65,9.1,-37.24,-10.02,9.98,-79.2,Double throw
40.79,10.42,-36.52,-6.96,7.36,-81.77,Double throw
39.31,10.53,-37.44,-2.14,1.26,-88.67,Double throw
35.41,9.01,-42.74,6.79,-4.57,-99.71,Double throw
44.6,16.87,-31.2,16.32,-13.77,-114.74,Double throw
53.0,24.99,-19.58,15.6,-8.24,-107.35,Double throw
45.14,15.77,-36.37,17.59,-9.0,-108.41,Double throw
47.13,16.82,-35.23,18.92,-7.6,-107.37,Double throw
49.92,17.58,-34.01,21.26,-13.33,-113.89,Double throw
50.55,16.48,-35.72,19.32,-4.62,-104.85,Double throw
54.75,15.19,-33.33,21.72,-11.96,-113.59,Double throw
53.47,12.34,-37.04,22.05,-7.98,-110.3,Double throw
49.87,7.8,-43.69,14.67,5.48,-91.5,Double throw
45.67,5.13,-50.44,9.47,11.25,-80.61,Double throw
51.63,7.55,-44.02,9.69,12.9,-79.07,Double throw
55.13,7.19,-41.09,9.24,14.58,-77.06,Double throw
56.63,7.51,-37.11,10.06,15.3,-76.89,Double throw
59.34,8.67,-32.83,9.67,18.42,-73.46,Double throw
57.79,6.51,-35.13,10.32,16.57,-75.44,Double throw
59.99,5.44,-33.04,11.29,16.62,-76.01,Double throw
53.5,1.44,-40.28,11.04,18.35,-73.64,Double throw
56.98,1.82,-34.62,13.51,15.32,-78.4,Double throw
54.6,1.19,-36.05,21.15,10.18,-91.58,Double throw
35.95,-53.61,-112.69,8.53,16.79,-57.86,Double throw
58.58,23.93,-34.53,-1.83,19.98,-64.26,Double throw
54.84,22.47,-38.22,-4.79,20.31,-63.49,Double throw
53.64,16.93,-41.4,-7.14,20.61,-63.15,Double throw
57.14,18.01,-35.84,-6.21,20.74,-66.16,Double throw
54.54,13.27,-40.33,-7.45,21.47,-66.28,Double throw
51.03,8.12,-45.19,-9.29,21.2,-66.31,Double throw
49.31,5.54,-46.2,-11.41,22.95,-65.09,Double throw
46.84,4.16,-47.56,-12.05,22.69,-66.83,Double throw
46.01,2.23,-48.22,-11.52,22.46,-69.12,Double throw
45.66,1.55,-47.01,0.6,11.74,-90.27,Double throw
43.51,-2.33,-49.17,-3.19,13.94,-87.44,Double throw
42.42,-4.43,-48.82,-12.61,18.43,-78.4,Double throw
43.93,-5.73,-45.11,-20.21,24.24,-70.26,Double throw
42.6,-8.07,-45.78,-21.57,22.97,-72.08,Double throw
43.53,-8.84,-43.38,-8.22,14.26,-90.16,Double throw
44.82,-8.74,-40.19,-15.46,17.61,-83.93,Double throw
44.95,-8.56,-39.64,-25.43,20.8,-75.62,Double throw
44.75,-9.88,-40.68,-26.01,19.3,-77.75,Double throw
43.31,-10.94,-42.84,-15.29,9.8,-93.4,Double throw
42.94,-10.93,-42.41,-24.8,17.91,-84.8,Double throw
41.58,-11.83,-44.26,-37.0,19.5,-77.43,Double throw
43.73,-12.09,-41.35,-36.98,17.69,-80.82,Double throw
42.56,-12.95,-42.21,-40.62,17.78,-80.83,Double throw
43.14,-13.2,-41.62,-29.81,6.46,-93.5,Double throw
41.99,-12.99,-41.72,-26.83,-0.97,-99.84,Double throw
43.11,-12.4,-39.88,-28.41,0.9,-99.35,Double throw
41.96,-12.48,-41.05,-38.81,11.24,-89.22,Double throw
41.25,-14.0,-42.66,-53.45,14.85,-79.18,Double throw
41.33,-14.62,-43.5,-41.73,10.98,-90.54,Double throw
41.48,-14.51,-41.75,-42.38,9.47,-91.96,Double throw
41.12,-13.9,-39.32,-36.22,4.2,-99.22,Double throw
41.97,-14.32,-38.09,-40.92,5.01,-96.88,Double throw
40.79,-15.37,-38.92,-39.58,2.97,-99.56,Double throw
40.23,-16.2,-40.11,-42.06,3.38,-98.48,Double throw
41.94,-15.23,-37.43,-38.45,0.22,-102.13,Double throw
39.87,-15.67,-40.03,-43.67,-0.85,-100.71,Double throw
43.32,-15.22,-35.82,-53.68,-4.97,-98.87,Double throw
42.78,-12.98,-33.7,-26.68,-80.45,-157.58,Double throw
44.46,-13.2,-29.1,-53.61,-16.29,-106.06,Double throw
43.19,-15.84,-30.29,-52.47,-22.64,-109.14,Double throw
41.87,-15.92,-31.65,-50.54,-28.29,-113.03,Double throw
42.77,-16.22,-30.77,-51.51,-31.93,-114.82,Double throw
42.31,-16.55,-32.77,-51.21,-35.57,-116.65,Double throw
42.64,-17.13,-34.65,-51.9,-35.85,-116.85,Double throw
43.05,-16.71,-35.33,-51.18,-37.85,-118.15,Double throw
42.55,-15.4,-37.01,-49.7,-40.96,-120.21,Double throw
45.12,-13.15,-33.99,-45.34,-48.44,-125.96,Double throw
45.1,-11.75,-34.68,-39.13,-58.83,-133.91,Double throw
44.02,-12.11,-37.96,-26.67,-70.0,-138.27,Double throw
45.37,-14.88,-38.74,-26.14,-71.69,-139.26,Double throw
33.63,-66.85,-116.17,-59.23,-26.31,-94.6,Double throw
53.88,-9.76,-26.26,-61.35,-24.75,-93.63,Double throw
36.12,-66.17,-113.12,-69.5,-15.46,-85.95,Double throw
58.69,-7.73,-17.93,-78.62,-5.15,-76.83,Double throw
59.57,-8.29,-26.67,-14.77,-58.3,-138.94,Double throw
56.53,-7.0,-25.99,-56.96,-37.6,-108.15,Double throw
54.63,-5.67,-26.7,-56.97,-20.34,-96.98,Double throw
52.92,-4.07,-27.14,-51.95,-14.18,-92.64,Double throw
53.28,-1.38,-25.85,-53.65,-8.53,-80.34,Double throw
52.36,1.32,-26.22,-42.98,-6.78,-82.05,Double throw
49.82,0.8,-29.41,-53.57,-3.92,-66.56,Double throw
52.44,3.94,-23.37,-34.6,-6.13,-79.17,Double throw
50.13,4.35,-24.6,-28.27,-10.17,-83.12,Double throw
50.05,3.85,-24.61,-27.18,-10.43,-80.25,Double throw
51.25,3.58,-23.02,-24.92,-10.18,-78.18,Double throw
52.01,2.37,-23.14,-23.54,-9.64,-77.52,Double throw
53.04,0.0,-24.02,-23.13,-8.11,-73.5,Double throw
57.86,0.37,-19.03,-25.05,-5.53,-65.97,Double throw
58.19,-0.76,-20.36,-32.01,-3.39,-51.68,Double throw
56.99,-0.56,-21.61,-25.13,-3.36,-54.61,Double throw
58.4,3.25,-26.51,-26.19,-0.82,-55.01,Double throw
58.61,4.3,-25.19,-24.79,-1.67,-57.13,Double throw
58.4,3.71,-26.63,-28.82,0.52,-50.75,Double throw
59.61,5.24,-27.35,-29.64,0.32,-47.98,Double throw
59.72,7.55,-28.32,-26.65,-2.52,-50.07,Double throw
57.78,4.17,-37.63,-28.9,-3.57,-41.77,Double throw
59.44,-19.87,-43.42,-22.66,-31.89,-73.6,Double throw
58.45,-22.01,-47.56,-26.16,-27.22,-70.22,Double throw
59.63,-23.66,-48.91,-22.06,-27.51,-77.95,Double throw
58.9,-23.09,-51.94,-22.69,-19.85,-75.48,Double throw
57.92,-16.79,-53.15,-21.18,-8.99,-77.27,Double throw
55.58,-16.62,-57.26,-15.9,-4.66,-78.68,Double throw
54.5,-16.62,-58.44,-9.66,-6.92,-84.12,Double throw
56.67,-15.14,-55.55,-7.6,-5.27,-71.64,Double throw
49.69,-17.77,-63.2,-6.88,0.16,-58.63,Double throw
53.09,-15.88,-58.67,-2.23,1.4,-58.04,Double throw
55.41,-14.42,-55.29,-1.21,2.21,-54.74,Double throw
56.21,-14.52,-54.45,-3.56,5.46,-47.03,Double throw
56.87,-13.53,-53.44,-0.14,1.37,-55.94,Double throw
56.18,-13.26,-54.46,1.42,6.14,-47.47,Double throw
