ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
2.35,-12.63,-10.02,3.23,-9.06,-84.1,Double throw
2.56,-13.01,-8.53,-0.92,-5.34,-79.51,Double throw
1.61,-14.16,-9.72,-3.81,-5.23,-78.64,Double throw
1.5,-15.19,-9.83,-5.14,-5.86,-78.28,Double throw
1.38,-15.14,-7.81,-8.57,-4.38,-74.51,Double throw
0.65,-15.47,-6.64,-11.07,-4.84,-73.32,Double throw
1.56,-16.08,-4.65,-13.23,-4.39,-71.86,Double throw
2.09,-16.07,-1.63,-18.41,-2.83,-65.29,Double throw
0.45,-17.29,-4.1,-24.56,-2.17,-55.22,Double throw
0.81,-18.41,-3.26,-24.71,-3.03,-52.34,Double throw
-0.46,-19.65,-5.73,-24.19,-4.77,-51.47,Double throw
0.45,-19.4,-1.5,-26.52,-5.83,-46.02,Double throw
-0.8,-20.06,-3.55,-25.84,-6.96,-47.19,Double throw
0.55,-20.27,-0.98,-32.12,-5.82,-36.37,Double throw
0.91,-20.62,0.03,-31.88,-5.53,-34.04,Double throw
0.49,-20.88,-1.31,-33.83,-7.18,-34.12,Double throw
0.65,-22.02,-3.52,-31.65,-9.49,-40.15,Double throw
0.11,-22.01,-3.83,-29.95,-14.17,-46.57,Double throw
-1.75,-21.22,-3.67,-31.85,-12.5,-39.82,Double throw
-1.61,-21.58,-4.51,-30.86,-9.69,-36.84,Double throw
-2.17,-20.06,-6.3,-31.1,-7.34,-36.2,Double throw
-3.16,-20.33,-10.56,-25.54,-8.17,-45.95,Double throw
-2.58,-19.07,-8.57,-22.83,-8.6,-51.35,Double throw
-2.33,-18.97,-8.21,-18.95,-10.94,-58.32,Double throw
-2.35,-19.54,-8.93,-17.51,-11.58,-60.65,Double throw
-2.66,-20.79,-10.84,-16.5,-11.38,-60.8,Double throw
-3.33,-20.7,-10.75,-15.57,-10.59,-60.08,Double throw
-2.92,-21.39,-9.16,-17.65,-7.32,-54.47,Double throw
-3.53,-22.42,-12.54,-17.98,-6.14,-53.79,Double throw
-2.61,-21.12,-7.72,-13.97,-5.8,-56.03,Double throw
-2.05,-21.53,-7.52,-13.38,-4.65,-54.24,Double throw
-1.84,-21.56,-7.17,-13.15,-5.64,-55.74,Double throw
-1.33,-22.07,-7.47,-11.09,-5.47,-56.98,Double throw
-1.39,-22.14,-8.43,-11.1,-4.28,-54.07,Double throw
-0.75,-21.56,-7.31,-11.73,-0.9,-49.23,Double throw
-0.07,-20.91,-4.53,-10.64,-0.16,-49.13,Double throw
-0.63,-21.96,-8.43,-10.55,1.27,-47.66,Double throw
0.05,-21.32,-5.87,-9.43,1.84,-47.73,Double throw
0.25,-21.38,-5.46,-11.04,2.82,-43.88,Double throw
-0.32,-22.23,-7.61,-9.08,1.5,-47.89,Double throw
-0.48,-21.65,-6.28,-9.23,2.83,-46.99,Double throw
-0.27,-21.6,-5.14,-10.76,6.04,-41.38,Double throw
-0.33,-22.51,-5.95,-12.63,8.13,-36.92,Double throw
-0.08,-22.19,-4.03,-9.77,8.29,-40.69,Double throw
0.08,-21.71,-1.84,-9.77,7.72,-40.87,Double throw
-0.36,-22.47,-3.3,-11.6,9.42,-36.88,Double throw
0.51,-21.43,1.97,-10.5,8.99,-39.67,Double throw
0.37,-22.49,0.21,-16.89,12.75,-29.65,Double throw
0.23,-22.79,-0.64,-21.39,15.75,-24.17,Double throw
0.1,-22.8,0.23,-21.11,14.88,-27.15,Double throw
0.21,-22.38,2.09,-19.89,15.76,-29.41,Double throw
-0.5,-23.55,0.18,-24.0,18.88,-23.49,Double throw
-0.46,-24.18,0.1,-22.13,19.34,-27.86,Double throw
-0.35,-23.85,3.12,-21.14,17.4,-32.99,Double throw
-0.85,-25.17,0.68,-25.26,19.47,-28.81,Double throw
-1.49,-25.05,2.45,-30.55,21.48,-24.27,Double throw
-1.68,-24.61,4.0,-31.79,20.44,-26.05,Double throw
-2.14,-25.12,3.56,-38.01,20.69,-21.1,Double throw
-2.9,-26.3,0.86,-33.54,19.17,-30.31,Double throw
-4.24,-26.07,0.96,-42.23,19.53,-23.52,Double throw
-5.53,-26.26,-0.42,-41.06,19.32,-27.75,Double throw
-6.99,-28.32,-6.11,-42.9,16.87,-29.08,Double throw
-6.81,-28.96,-7.04,-42.81,18.21,-29.61,Double throw
-7.2,-28.57,-8.85,-39.01,15.52,-37.44,Double throw
-6.5,-27.89,-8.55,-42.16,14.85,-35.04,Double throw
-6.66,-27.24,-8.18,-47.43,16.47,-29.22,Double throw
-6.45,-27.33,-9.02,-52.37,17.07,-24.67,Double throw
-6.99,-26.51,-9.49,-44.31,13.38,-35.77,Double throw
-5.66,-25.44,-9.66,-53.65,16.37,-25.04,Double throw
-6.86,-25.44,-15.29,-53.43,17.38,-24.08,Double throw
-6.19,-23.54,-12.52,-46.85,14.63,-33.3,Double throw
-6.9,-21.75,-14.31,-46.48,14.1,-34.28,Double throw
-7.43,-18.03,-11.62,-49.68,16.27,-29.22,Double throw
-9.98,-16.45,-16.35,-50.06,16.01,-28.47,Double throw
-8.84,-12.68,-11.19,-50.26,15.99,-29.56,Double throw
-7.79,-11.13,-3.44,-52.02,17.7,-26.74,Double throw
-8.17,-12.04,-10.31,-51.4,17.49,-27.63,Double throw
-6.96,-12.66,-11.69,-57.36,17.91,-21.34,Double throw
-6.8,-14.62,-13.58,-53.66,18.19,-24.73,Double throw
-8.39,-16.56,-14.09,-51.62,17.47,-27.72,Double throw
-7.16,-19.11,-9.86,-51.53,17.7,-28.14,Double throw
-4.54,-19.69,1.42,-49.01,16.51,-31.36,Double throw
-0.92,-22.31,9.16,-52.09,17.13,-27.61,Double throw
2.35,-24.42,16.55,-54.11,17.74,-25.1,Double throw
2.94,-28.82,9.95,-52.01,17.59,-27.31,Double throw
4.07,-31.87,6.54,-47.17,15.81,-33.14,Double throw
-2.02,-34.17,-9.67,-52.2,17.96,-26.45,Double throw
0.02,-42.86,-25.05,-53.95,18.39,-24.36,Double throw
9.67,-30.29,15.41,-51.68,17.83,-26.96,Double throw
4.23,-29.08,1.61,-52.0,18.46,-26.64,Double throw
7.46,-27.71,6.97,-51.81,18.37,-26.81,Double throw
13.34,-27.0,15.19,-55.41,18.38,-22.83,Double throw
8.74,-27.77,4.02,-53.67,17.63,-24.8,Double throw
7.61,-26.22,4.26,-52.22,17.94,-26.36,Double throw
7.46,-26.75,1.67,-50.56,17.77,-28.12,Double throw
10.98,-17.31,22.19,-51.83,17.35,-26.99,Double throw
10.17,-15.95,20.1,-50.3,17.3,-28.66,Double throw
9.61,-11.23,21.55,-49.72,17.23,-29.35,Double throw
7.5,0.68,22.65,-47.82,18.49,-29.96,Double throw
3.27,1.58,17.09,-45.12,16.74,-33.87,Double throw
-4.66,-1.64,-1.15,-45.85,17.66,-31.11,Double throw
-8.9,-3.1,-9.37,-42.84,15.62,-34.78,Double throw
9.32,-74.63,-126.56,-47.48,18.09,-27.47,Double throw
-13.05,6.54,-3.82,-42.55,17.03,-32.27,Double throw
-14.05,9.15,-9.27,-44.84,17.65,-28.82,Double throw
-12.7,15.67,-6.81,-44.08,17.08,-29.65,Double throw
-11.76,18.39,-7.6,-46.93,18.34,-25.74,Double throw
-10.36,17.47,-12.85,-44.95,17.68,-28.13,Double throw
-8.49,18.93,-9.78,-45.96,17.18,-27.49,Double throw
-6.12,22.34,-3.23,-46.39,17.0,-27.19,Double throw
-4.28,18.0,-8.28,-43.79,17.34,-29.53,Double throw
-1.13,16.88,-5.33,-47.28,17.1,-25.81,Double throw
2.16,17.04,0.38,-45.04,17.64,-27.44,Double throw
4.98,16.06,8.19,-45.51,18.16,-26.45,Double throw
5.02,13.17,11.57,-45.55,18.12,-26.31,Double throw
5.75,9.9,14.72,-44.71,17.5,-27.15,Double throw
4.48,5.21,13.24,-45.83,18.35,-25.17,Double throw
5.15,3.17,19.87,-43.76,17.03,-27.94,Double throw
2.77,-1.5,14.84,-44.42,17.34,-26.67,Double throw
4.31,-3.7,18.18,-43.72,17.23,-27.43,Double throw
4.2,-5.53,18.12,-42.4,16.83,-29.02,Double throw
3.61,-5.6,19.31,-42.91,17.01,-28.36,Double throw
3.23,-6.19,18.75,-42.67,16.86,-28.71,Double throw
0.79,-5.29,15.89,-41.9,16.16,-29.97,Double throw
-0.43,-4.36,14.18,-45.2,16.6,-26.34,Double throw
-3.88,-6.76,0.78,-41.23,16.02,-30.95,Double throw
15.59,-62.42,-99.58,-42.1,16.71,-29.09,Double throw
-1.69,-2.57,11.85,-41.7,16.35,-29.66,Double throw
-1.12,0.31,17.72,-43.99,17.19,-26.48,Double throw
-1.59,0.04,16.07,-43.65,16.58,-27.67,Double throw
-1.68,2.59,20.21,-43.11,16.54,-28.21,Double throw
-1.98,4.07,21.8,-42.13,16.37,-29.41,Double throw
-2.49,5.32,23.4,-45.61,17.04,-25.22,Double throw
-5.8,7.19,20.92,-42.59,16.99,-28.17,Double throw
-8.64,10.26,20.04,-42.49,17.33,-27.26,Double throw
-8.59,9.2,17.82,-43.76,17.03,-26.08,Double throw
-8.57,11.84,21.55,-44.36,16.89,-25.69,Double throw
-7.95,12.16,23.72,-39.99,15.77,-31.33,Double throw
-7.84,9.33,20.99,-42.47,16.77,-27.77,Double throw
-6.53,7.59,22.88,-44.24,16.7,-25.57,Double throw
-6.1,7.46,22.24,-46.78,17.34,-22.36,Double throw
-4.39,8.13,24.46,-43.12,16.95,-26.33,Double throw
-4.69,6.94,21.94,-43.28,17.77,-25.38,Double throw
-4.37,8.37,24.51,-44.04,17.69,-24.34,Double throw
-5.02,7.7,21.85,-40.98,16.52,-28.49,Double throw
8.43,8.25,24.43,-39.64,17.22,-28.71,Double throw
18.47,0.97,16.81,-39.48,17.22,-28.75,Double throw
21.4,-0.36,16.74,-37.63,16.3,-31.4,Double throw
30.77,-0.87,24.72,-38.87,16.39,-29.45,Double throw
35.92,-1.98,22.1,-45.35,18.42,-21.23,Double throw
34.73,-3.79,13.11,-43.66,17.65,-23.6,Double throw
35.67,-3.09,12.82,-45.03,18.21,-21.77,Double throw
37.24,-1.42,13.17,-41.62,17.73,-25.88,Double throw
38.14,-1.01,10.53,-40.51,17.22,-27.48,Double throw
37.2,-2.34,6.07,-42.16,17.86,-25.18,Double throw
39.21,-2.47,6.68,-43.13,17.29,-24.34,Double throw
42.76,-0.95,10.86,-41.88,16.64,-25.9,Double throw
41.86,-0.2,9.33,-41.48,17.84,-25.67,Double throw
41.23,0.01,5.68,-41.79,17.48,-25.56,Double throw
42.18,0.08,4.7,-40.95,17.39,-26.15,Double throw
42.28,0.49,3.27,-41.06,17.27,-26.32,Double throw
44.69,1.88,4.07,-42.45,18.07,-24.13,Double throw
46.35,1.47,2.55,-41.29,17.38,-25.86,Double throw
43.98,1.28,-5.14,-42.55,17.36,-24.39,Double throw
49.04,0.71,-3.78,-41.45,17.62,-25.4,Double throw
52.32,0.68,-3.94,-41.09,17.36,-26.02,Double throw
54.19,-0.8,-6.28,-39.37,17.02,-28.23,Double throw
55.91,-0.97,-7.48,-40.5,17.18,-26.97,Double throw
58.28,-3.24,-8.49,-38.64,16.46,-29.48,Double throw
58.36,-4.94,-11.39,-40.77,17.27,-26.56,Double throw
38.87,-72.25,-115.52,-42.9,17.89,-23.6,Double throw
57.08,-18.77,-17.54,-40.1,17.76,-26.26,Double throw
56.73,-14.77,-9.13,-36.88,16.35,-29.11,Double throw
55.01,-13.84,-9.29,-34.65,17.04,-30.55,Double throw
48.72,-12.61,-13.09,-36.53,17.42,-28.21,Double throw
41.29,-16.61,-24.43,-35.23,16.18,-30.69,Double throw
41.74,-16.07,-21.1,-36.79,16.23,-28.71,Double throw
43.12,-14.28,-17.51,-36.69,15.92,-28.47,Double throw
41.54,-16.75,-22.05,-35.35,16.14,-30.1,Double throw
42.8,-19.29,-23.27,-37.12,16.66,-27.73,Double throw
44.07,-25.84,-27.88,-35.13,15.79,-30.48,Double throw
42.75,-28.68,-29.85,-38.23,16.95,-25.85,Double throw
41.39,-31.3,-31.87,-40.37,16.99,-23.72,Double throw
43.13,-34.35,-29.95,-40.37,16.99,-23.72,Double throw
39.94,-37.46,-35.06,-40.37,16.99,-23.72,Double throw
44.02,-41.4,-31.27,-39.43,17.21,-24.83,Double throw
42.0,-43.09,-32.15,-39.92,16.67,-24.4,Double throw
42.17,-45.5,-32.06,-39.28,16.75,-25.03,Double throw
37.84,-46.9,-38.74,-37.59,16.28,-27.18,Double throw
40.53,-46.98,-35.54,-37.41,16.58,-27.16,Double throw
37.98,-47.35,-39.57,-35.77,16.31,-29.14,Double throw
38.07,-46.81,-39.5,-39.05,17.22,-24.94,Double throw
36.43,-46.63,-41.15,-39.46,17.3,-24.29,Double throw
32.91,-47.41,-46.26,-37.57,16.99,-26.76,Double throw
35.07,-44.78,-39.94,-33.15,15.33,-32.92,Double throw
31.72,-43.43,-41.98,-32.01,14.54,-34.47,Double throw
28.47,-42.89,-44.6,-32.98,15.25,-32.94,Double throw
27.4,-42.29,-42.66,-33.33,15.86,-32.21,Double throw
25.28,-42.03,-42.95,-36.08,17.08,-28.44,Double throw
22.91,-41.59,-41.37,-32.98,15.22,-33.55,Double throw
20.33,-41.84,-41.55,-33.22,15.29,-33.24,Double throw
18.82,-41.52,-39.11,-35.86,16.36,-29.35,Double throw
16.08,-41.03,-39.55,-38.19,17.21,-26.33,Double throw
13.87,-41.26,-40.95,-36.64,17.35,-27.58,Double throw
12.08,-41.4,-41.9,-30.36,15.54,-34.76,Double throw
12.79,-40.31,-39.5,-33.54,16.32,-29.59,Double throw
14.79,-38.33,-35.67,-38.21,18.24,-22.13,Double throw
14.97,-34.67,-33.09,-38.69,17.82,-21.88,Double throw
15.76,-31.42,-29.83,-36.95,15.5,-26.05,Double throw
17.35,-27.91,-25.89,-39.2,14.94,-24.37,Double throw
18.45,-25.07,-23.52,-37.58,15.33,-26.4,Double throw
16.51,-23.27,-27.08,-37.33,16.5,-25.65,Double throw
17.1,-22.82,-27.19,-36.45,16.57,-26.52,Double throw
21.4,-22.23,-20.39,-34.89,15.5,-29.22,Double throw
26.11,-23.44,-13.85,-35.47,16.26,-28.07,Double throw
30.28,-23.72,-5.61,-35.22,16.03,-28.27,Double throw
28.77,-27.29,-11.46,-38.47,17.38,-23.48,Double throw
29.98,-27.99,-6.58,-35.43,16.24,-27.64,Double throw
32.9,-29.15,-1.67,-32.69,14.81,-31.8,Double throw
35.22,-28.93,4.62,-35.11,16.54,-27.41,Double throw
35.03,-29.18,3.87,-35.36,17.46,-25.97,Double throw
35.89,-29.91,3.91,-31.16,15.57,-31.65,Double throw
35.5,-29.8,3.39,-34.75,16.43,-26.53,Double throw
35.12,-30.42,0.9,-34.05,16.81,-26.92,Double throw
36.26,-29.99,2.11,-31.38,15.93,-30.1,Double throw
39.36,-28.3,7.28,-30.0,15.61,-31.52,Double throw
42.1,-28.45,7.03,-30.29,15.43,-30.95,Double throw
42.97,-26.61,10.48,-32.24,15.2,-28.14,Double throw
39.93,-25.55,8.44,-36.13,16.03,-23.05,Double throw
37.22,-26.19,5.2,-32.31,16.4,-27.19,Double throw
36.0,-25.23,4.29,-31.89,15.16,-27.78,Double throw
34.93,-25.85,2.55,-30.6,15.19,-29.71,Double throw
31.35,-28.71,-4.15,-32.17,16.04,-26.98,Double throw
31.98,-31.23,-3.44,-30.51,15.54,-28.94,Double throw
28.83,-35.34,-9.42,-30.94,16.22,-27.08,Double throw
26.17,-37.13,-11.72,-30.63,15.73,-27.83,Double throw
21.23,-40.54,-19.65,-30.45,15.29,-28.04,Double throw
24.07,-40.73,-14.14,-33.62,15.51,-23.77,Double throw
22.79,-43.17,-17.26,-28.8,14.29,-30.76,Double throw
26.28,-43.22,-9.76,-30.34,14.8,-28.15,Double throw
21.05,-44.49,-18.74,-27.83,13.92,-31.99,Double throw
22.3,-43.78,-11.93,-30.07,13.99,-29.29,Double throw
20.54,-42.59,-12.1,-34.11,16.05,-23.1,Double throw
20.81,-42.71,-10.29,-29.34,14.8,-29.6,Double throw
14.41,-46.8,-27.2,-29.85,14.83,-28.9,Double throw
17.12,-40.68,-12.9,-29.28,14.61,-29.8,Double throw
13.62,-42.78,-23.69,-29.48,14.68,-29.51,Double throw
13.24,-50.49,-38.6,-31.7,15.19,-26.59,Double throw
12.75,-41.79,-28.12,-30.6,14.66,-28.19,Double throw
18.05,-34.43,-9.39,-32.35,14.89,-25.51,Double throw
17.06,-31.29,-9.1,-33.73,14.98,-23.91,Double throw
21.65,-28.73,0.88,-33.29,14.78,-24.58,Double throw
23.21,-26.82,4.21,-31.37,14.69,-26.82,Double throw
23.35,-25.43,3.36,-30.88,14.78,-27.46,Double throw
24.71,-21.01,10.73,-31.97,15.64,-26.05,Double throw
22.88,-19.68,9.46,-32.08,15.4,-25.71,Double throw
19.86,-19.76,3.97,-32.08,15.4,-25.71,Double throw
17.91,-19.85,2.17,-30.61,15.58,-27.68,Double throw
18.2,-19.44,3.55,-32.03,15.34,-25.85,Double throw
15.0,-20.55,-2.08,-32.2,15.45,-25.54,Double throw
18.53,-20.65,7.45,-32.59,15.51,-24.95,Double throw
18.33,-21.31,8.61,-31.16,15.34,-27.18,Double throw
16.46,-22.65,4.5,-32.91,15.54,-24.52,Double throw
21.16,-23.7,11.57,-31.21,14.91,-27.47,Double throw
20.35,-26.53,4.79,-32.3,15.66,-25.5,Double throw
20.26,-27.42,3.21,-31.72,15.41,-26.35,Double throw
13.51,-29.01,-12.88,-28.73,14.69,-30.37,Double throw
20.03,-26.71,1.07,-29.5,15.05,-29.21,Double throw
18.96,-25.89,0.18,-31.08,15.68,-26.83,Double throw
19.74,-26.49,0.51,-31.35,15.4,-26.58,Double throw
15.84,-25.63,-4.49,-31.29,15.96,-26.24,Double throw
17.04,-25.06,-1.1,-29.75,14.89,-28.65,Double throw
17.18,-25.8,-1.16,-31.39,15.31,-26.55,Double throw
15.33,-28.64,-7.32,-30.95,15.32,-27.18,Double throw
17.47,-30.65,-6.42,-30.71,15.67,-27.22,Double throw
21.18,-32.89,-4.89,-33.46,16.37,-23.31,Double throw
20.21,-33.7,-8.7,-31.62,16.0,-25.55,Double throw
21.72,-33.1,-6.57,-32.44,15.83,-24.69,Double throw
23.62,-32.43,-3.37,-27.93,14.07,-31.09,Double throw
23.54,-31.99,-3.36,-28.46,14.3,-30.28,Double throw
22.68,-27.59,2.79,-28.46,14.3,-30.28,Double throw
23.96,-26.49,7.35,-29.36,14.78,-28.98,Double throw
19.29,-25.6,2.61,-30.07,14.48,-28.43,Double throw
18.63,-24.78,3.76,-29.32,14.5,-29.22,Double throw
17.51,-24.09,4.72,-27.53,13.74,-32.26,Double throw
19.05,-23.29,9.7,-29.94,15.0,-28.49,Double throw
14.93,-23.37,2.41,-27.36,14.91,-31.4,Double throw
18.53,-21.36,12.96,-27.23,14.76,-31.28,Double throw
17.71,-21.93,10.51,-31.6,16.29,-24.63,Double throw
18.53,-21.06,13.47,-24.89,13.43,-34.59,Double throw
17.32,-23.2,7.99,-29.61,15.49,-26.97,Double throw
17.04,-21.76,9.15,-30.39,15.05,-26.0,Double throw
18.83,-20.33,13.15,-28.86,14.85,-28.24,Double throw
19.98,-19.28,15.06,-28.21,14.43,-29.26,Double throw
21.6,-17.35,18.51,-28.09,14.31,-29.53,Double throw
23.64,-16.34,22.34,-27.91,14.0,-30.03,Double throw
22.09,-16.88,17.43,-28.06,14.0,-29.92,Double throw
23.03,-15.07,19.29,-27.98,13.97,-30.05,Double throw
24.04,-13.32,23.22,-26.08,13.43,-32.73,Double throw
22.15,-12.34,21.07,-26.51,13.85,-32.01,Double throw
20.12,-13.53,13.67,-25.62,13.34,-33.33,Double throw
17.16,-10.8,9.74,-26.59,13.89,-31.71,Double throw
13.81,-8.38,4.25,-27.01,14.42,-30.64,Double throw
12.55,-8.07,-2.95,-27.01,14.42,-30.64,Double throw
12.38,-6.7,-8.46,-27.01,14.42,-30.64,Double throw
12.42,-5.27,-15.79,-24.77,13.41,-34.04,Double throw
20.59,-0.62,-5.97,-27.91,14.52,-29.84,Double throw
20.78,-2.75,-16.26,-27.66,13.8,-31.17,Double throw
23.49,-0.94,-17.97,-30.31,14.53,-28.07,Double throw
27.67,1.16,-18.93,-31.9,14.5,-26.16,Double throw
27.45,-1.97,-30.07,-29.04,14.92,-29.45,Double throw
28.26,-0.94,-35.81,-26.06,13.47,-34.01,Double throw
30.4,-1.85,-42.22,-26.65,13.89,-33.11,Double throw
31.46,-1.39,-43.34,-28.18,14.2,-31.31,Double throw
35.8,-0.03,-38.97,-30.87,15.16,-27.29,Double throw
37.16,-0.5,-39.41,-27.84,14.27,-32.29,Double throw
37.44,-1.31,-40.12,-30.3,14.78,-28.7,Double throw
39.45,-0.76,-37.47,-32.71,15.21,-25.68,Double throw
39.74,-0.19,-37.59,-30.98,14.85,-28.01,Double throw
41.36,-0.66,-37.05,-30.62,14.91,-28.32,Double throw
41.31,-0.6,-37.27,-31.29,15.9,-27.16,Double throw
40.59,-2.2,-39.48,-31.97,15.66,-26.8,Double throw
39.68,-4.43,-40.25,-35.3,15.23,-23.4,Double throw
37.61,-6.02,-40.15,-31.26,14.75,-29.49,Double throw
37.57,-7.85,-38.7,-34.4,15.63,-25.15,Double throw
37.04,-9.25,-37.17,-33.88,15.85,-25.47,Double throw
37.42,-11.87,-37.03,-35.77,16.53,-22.3,Double throw
37.6,-12.74,-35.91,-35.77,16.53,-22.3,Double throw
38.62,-14.23,-33.62,-35.77,16.53,-22.3,Double throw
40.49,-15.32,-30.17,-30.67,14.97,-29.86,Double throw
41.94,-17.28,-28.98,-29.86,14.92,-30.75,Double throw
44.79,-19.52,-27.48,-32.94,15.99,-25.99,Double throw
55.03,-18.21,-14.55,-29.17,14.97,-30.93,Double throw
53.46,-21.36,-20.63,-31.01,15.71,-28.48,Double throw
54.5,-21.79,-20.79,-33.0,15.9,-25.9,Double throw
55.46,-22.06,-20.43,-31.13,15.34,-28.65,Double throw
56.17,-22.68,-20.65,-33.95,16.26,-24.66,Double throw
56.77,-22.65,-21.03,-34.48,15.63,-24.21,Double throw
55.54,-24.19,-24.5,-30.57,15.05,-29.54,Double throw
55.99,-24.89,-24.68,-30.57,15.05,-29.54,Double throw
49.76,-26.36,-33.29,-30.57,15.05,-29.54,Double throw
54.91,-27.55,-28.06,-32.2,15.43,-26.98,Double throw
54.94,-28.99,-28.77,-33.11,15.4,-26.04,Double throw
53.12,-30.39,-31.98,-31.29,15.53,-28.44,Double throw
53.59,-31.09,-31.23,-30.42,15.03,-29.78,Double throw
49.63,-32.54,-36.98,-31.82,15.7,-27.69,Double throw
54.26,-34.53,-33.84,-31.93,15.77,-27.51,Double throw
53.56,-36.77,-35.54,-31.92,15.29,-27.79,Double throw
49.76,-37.27,-41.89,-32.06,15.16,-27.37,Double throw
56.54,-38.13,-39.3,-30.09,14.51,-30.07,Double throw
54.79,-38.14,-42.63,-31.53,14.13,-29.29,Double throw
33.36,-81.55,-134.85,-33.26,14.64,-26.97,Double throw
52.73,-36.17,-46.82,-31.94,14.52,-29.57,Double throw
52.4,-35.35,-46.97,-34.29,14.92,-26.9,Double throw
48.98,-36.88,-52.57,-32.76,15.25,-28.27,Double throw
44.23,-38.97,-56.98,-31.05,15.04,-30.29,Double throw
43.19,-40.25,-56.72,-29.86,14.51,-31.95,Double throw
38.56,-40.84,-58.3,-31.76,14.95,-30.08,Double throw
37.44,-42.11,-54.64,-30.4,14.08,-33.13,Double throw
35.84,-41.14,-48.68,-33.28,15.17,-29.29,Double throw
34.17,-43.4,-44.97,-32.0,15.19,-30.76,Double throw
28.52,-45.13,-48.6,-35.12,19.12,-23.43,Double throw
29.01,-45.67,-43.13,-29.81,16.34,-30.61,Double throw
26.72,-48.2,-42.24,-30.91,15.86,-29.45,Double throw
28.34,-48.76,-32.33,-32.01,15.96,-28.19,Double throw
25.31,-53.34,-34.45,-31.74,15.61,-28.88,Double throw
20.15,-56.85,-40.66,-29.56,14.4,-32.16,Double throw
17.63,-53.96,-36.36,-30.9,14.94,-30.29,Double throw
15.77,-57.28,-43.16,-32.13,14.88,-28.36,Double throw
13.83,-63.45,-56.46,-30.36,15.31,-30.39,Double throw
15.88,-64.86,-55.78,-28.89,14.6,-32.51,Double throw
15.96,-62.09,-51.87,-29.21,14.62,-32.07,Double throw
17.04,-62.43,-53.07,-28.78,14.57,-32.7,Double throw
24.49,-55.32,-32.67,-31.06,15.36,-29.55,Double throw
22.43,-56.57,-41.36,-29.67,14.5,-31.95,Double throw
27.77,-50.85,-27.65,-28.58,13.92,-33.7,Double throw
28.16,-48.58,-26.38,-28.58,13.92,-33.7,Double throw
25.18,-48.33,-32.47,-32.35,15.6,-28.14,Double throw
27.1,-43.95,-23.57,-29.02,14.42,-33.04,Double throw
27.81,-41.67,-19.51,-32.08,15.67,-28.59,Double throw
21.43,-44.38,-32.66,-31.39,15.59,-29.33,Double throw
28.56,-40.91,-15.43,-31.5,15.46,-29.33,Double throw
22.42,-42.56,-27.36,-31.98,15.83,-28.32,Double throw
19.81,-43.72,-32.43,-34.18,16.49,-25.37,Double throw
22.51,-41.48,-23.86,-31.84,15.01,-28.66,Double throw
20.53,-40.47,-25.84,-30.85,15.49,-29.72,Double throw
19.26,-41.02,-28.93,-33.12,16.94,-25.95,Double throw
16.56,-44.22,-38.74,-31.21,16.33,-28.71,Double throw
20.37,-38.63,-23.77,-31.58,16.49,-28.12,Double throw
21.89,-39.2,-21.71,-33.13,16.91,-25.92,Double throw
21.53,-38.72,-21.48,-31.77,16.61,-27.81,Double throw
23.95,-35.79,-12.8,-32.73,16.32,-26.5,Double throw
23.84,-36.72,-14.95,-31.54,16.33,-28.37,Double throw
23.08,-35.57,-14.2,-28.99,15.16,-32.22,Double throw
22.49,-34.84,-13.87,-30.96,15.63,-29.18,Double throw
21.52,-34.57,-14.63,-29.88,15.1,-31.19,Double throw
25.46,-34.25,-7.79,-31.83,15.93,-28.44,Double throw
25.66,-32.6,-5.82,-31.57,16.11,-28.58,Double throw
22.37,-33.9,-14.08,-29.72,15.0,-31.51,Double throw
22.53,-34.38,-15.43,-28.76,14.53,-32.91,Double throw
26.93,-31.43,-3.49,-29.89,15.0,-31.23,Double throw
24.16,-32.83,-10.43,-27.32,13.21,-36.53,Double throw
27.42,-30.07,-0.69,-29.8,14.85,-31.44,Double throw
26.32,-29.48,-2.22,-30.79,15.05,-30.18,Double throw
31.65,-28.49,6.7,-32.22,14.48,-28.46,Double throw
30.28,-28.49,3.46,-32.93,15.22,-27.13,Double throw
28.25,-28.29,-0.06,-32.04,15.59,-27.93,Double throw
31.74,-27.87,5.67,-32.99,15.62,-26.89,Double throw
28.87,-26.91,1.38,-30.33,15.32,-30.48,Double throw
32.06,-25.53,9.87,-31.41,15.99,-28.69,Double throw
26.28,-25.0,3.08,-27.71,13.97,-34.23,Double throw
27.69,-25.78,4.02,-30.89,15.04,-29.61,Double throw
21.64,-25.71,-9.97,-30.04,14.96,-30.68,Double throw
20.96,-24.48,-16.4,-31.97,15.68,-28.1,Double throw
22.32,-18.73,-16.38,-30.84,14.16,-30.99,Double throw
23.02,-18.08,-26.25,-28.0,12.71,-35.72,Double throw
24.32,-17.31,-32.35,-29.94,13.84,-32.35,Double throw
30.39,-14.46,-29.69,-27.04,12.22,-37.67,Double throw
30.84,-15.9,-35.89,-32.02,15.5,-30.03,Double throw
35.27,-13.01,-32.89,-31.74,14.81,-31.18,Double throw
36.56,-12.88,-36.52,-30.57,14.42,-32.91,Double throw
38.43,-12.72,-38.41,-30.65,14.36,-32.24,Double throw
41.54,-11.88,-37.12,-32.33,15.72,-29.8,Double throw
39.88,-13.28,-40.24,-33.99,16.57,-27.68,Double throw
