ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
24.29,46.99,13.62,-52.58,54.05,-9.6,Double throw
22.56,45.42,9.42,-53.46,51.08,-11.37,Double throw
25.24,47.83,14.34,-55.54,52.83,-8.59,Double throw
27.06,48.3,16.67,-34.09,-46.24,-123.8,Double throw
26.35,48.8,16.45,-54.01,55.67,-8.39,Double throw
24.52,45.72,11.71,-51.55,53.98,-11.64,Double throw
22.96,44.74,8.84,-51.55,53.98,-11.64,Double throw
21.94,42.94,5.61,-54.83,56.48,-7.82,Double throw
26.68,48.27,15.61,-57.37,57.18,-5.43,Double throw
25.91,47.06,14.15,-54.45,55.81,-8.33,Double throw
27.06,49.14,17.32,-47.86,-16.28,-81.54,Double throw
25.99,47.96,15.22,-31.18,-49.49,-123.44,Double throw
26.75,48.58,16.93,-55.74,54.23,-8.67,Double throw
19.96,-50.49,-107.2,-53.36,-20.86,-102.36,Double throw
26.22,48.03,15.93,-58.78,54.94,-7.14,Double throw
26.46,47.81,16.3,-31.59,-52.82,-123.44,Double throw
26.42,50.68,19.07,-60.88,52.68,-8.7,Double throw
24.6,48.98,15.35,-61.03,54.13,-7.93,Double throw
26.21,48.62,18.01,-63.18,53.93,-6.98,Double throw
24.73,48.76,17.36,-53.44,-15.68,-86.4,Double throw
24.08,50.14,19.2,-52.17,-15.05,-80.73,Double throw
21.51,44.87,11.45,-63.97,53.61,-6.74,Double throw
20.84,42.73,8.82,-60.62,50.32,-12.75,Double throw
15.69,-58.06,-109.85,-34.46,-52.02,-122.18,Double throw
15.13,-60.66,-111.21,-51.88,-23.98,-112.18,Double throw
14.55,-63.32,-112.69,-47.14,-37.41,-119.71,Double throw
20.57,30.31,5.85,-52.63,51.0,-18.21,Double throw
25.33,32.36,14.57,-58.33,53.7,-10.93,Double throw
23.93,36.23,15.73,-50.37,48.83,-19.69,Double throw
26.32,39.37,19.73,-59.47,50.75,-9.76,Double throw
24.73,37.28,12.79,-58.96,50.62,-9.55,Double throw
23.77,35.16,7.51,-55.18,47.81,-13.11,Double throw
20.22,30.18,-3.62,-56.48,44.32,-12.05,Double throw
22.19,26.86,-5.23,-49.15,-22.39,-90.82,Double throw
23.1,22.83,-8.43,-47.91,38.25,-24.26,Double throw
20.79,15.67,-18.66,-53.14,40.77,-17.21,Double throw
24.94,16.83,-12.55,-52.33,35.95,-20.24,Double throw
21.17,14.04,-19.84,-47.62,33.36,-24.76,Double throw
23.39,17.05,-13.18,-44.45,30.15,-29.73,Double throw
18.73,13.64,-21.37,-43.67,27.31,-32.44,Double throw
15.27,16.71,-21.12,-42.04,24.1,-36.15,Double throw
11.91,13.37,-26.99,-49.78,22.15,-33.19,Double throw
10.05,14.65,-28.22,-50.56,22.74,-31.34,Double throw
6.82,11.18,-35.77,-45.81,23.8,-33.56,Double throw
9.34,12.92,-31.21,-47.81,19.61,-33.34,Double throw
8.36,12.44,-33.24,-38.83,9.01,-49.89,Double throw
5.57,9.82,-39.02,-48.35,10.02,-42.44,Double throw
5.87,11.99,-36.68,-42.07,5.98,-52.71,Double throw
6.78,12.07,-34.64,-47.65,7.78,-47.92,Double throw
6.32,14.14,-31.92,-47.24,4.43,-51.58,Double throw
5.47,12.91,-33.46,-51.81,2.28,-46.85,Double throw
4.02,10.74,-37.33,-50.06,-0.44,-48.87,Double throw
5.38,13.42,-32.71,-49.84,-4.36,-53.92,Double throw
4.48,13.84,-32.52,-47.68,-7.32,-61.55,Double throw
3.23,13.46,-33.46,-50.67,-8.52,-61.03,Double throw
3.96,15.17,-29.67,-49.81,-11.34,-63.8,Double throw
3.81,17.14,-27.46,-48.44,-14.01,-66.83,Double throw
3.08,16.64,-28.37,-51.17,-13.21,-62.51,Double throw
1.88,15.03,-31.03,-48.76,-13.87,-64.09,Double throw
1.87,16.46,-28.16,-51.76,-12.72,-60.41,Double throw
0.41,14.73,-30.81,-50.44,-12.72,-62.83,Double throw
-1.81,13.43,-33.29,-53.43,-10.52,-58.48,Double throw
0.83,16.94,-24.69,-50.0,-10.84,-60.58,Double throw
-1.82,13.68,-30.1,-46.53,-12.54,-64.74,Double throw
0.04,14.44,-25.3,-46.9,-12.62,-63.24,Double throw
-2.24,13.61,-26.85,-48.95,-11.05,-57.46,Double throw
-2.56,13.43,-26.21,-52.65,-9.69,-52.07,Double throw
-4.78,11.42,-30.66,-50.33,-9.83,-54.11,Double throw
-4.43,12.68,-25.0,-53.6,-8.72,-49.81,Double throw
-6.88,11.73,-26.28,-48.24,-10.48,-56.5,Double throw
-9.36,11.52,-22.32,-49.88,-10.14,-55.35,Double throw
-14.32,8.01,-21.86,-52.06,-9.3,-52.01,Double throw
-19.8,4.46,-21.09,-49.25,-10.53,-54.75,Double throw
-25.08,2.62,-21.38,-56.07,-8.33,-46.24,Double throw
-27.88,1.21,-18.56,-51.32,-10.04,-52.03,Double throw
-31.96,3.7,-11.63,-50.66,-10.29,-53.58,Double throw
-35.55,0.12,-15.97,-53.43,-9.38,-51.0,Double throw
-38.46,0.84,-12.39,-49.82,-10.74,-55.62,Double throw
-39.97,0.5,-11.58,-53.09,-9.01,-50.45,Double throw
-42.08,0.58,-12.15,-51.13,-8.9,-52.03,Double throw
-43.0,3.95,-5.94,-54.29,-8.02,-48.23,Double throw
-44.48,5.76,-5.75,-53.79,-8.22,-48.72,Double throw
-46.18,7.83,-4.46,-52.51,-8.71,-50.27,Double throw
-47.19,7.59,-7.45,-50.54,-9.72,-53.44,Double throw
-46.85,5.29,-13.25,-53.88,-8.32,-48.92,Double throw
-48.55,9.55,-8.23,-51.04,-8.85,-52.62,Double throw
-50.35,8.85,-11.79,-52.75,-8.62,-51.06,Double throw
-51.94,10.52,-9.44,-54.29,-7.65,-49.01,Double throw
-51.65,7.21,-16.22,-54.2,-7.59,-48.74,Double throw
-52.59,9.22,-10.35,-55.59,-7.41,-47.16,Double throw
-52.85,7.6,-12.14,-52.0,-8.81,-52.3,Double throw
-53.15,6.62,-15.84,-53.65,-8.35,-50.61,Double throw
-52.17,7.12,-11.23,-52.18,-8.89,-52.82,Double throw
-53.11,6.85,-11.74,-52.52,-8.64,-52.71,Double throw
-54.37,6.03,-13.59,-52.2,-8.7,-53.24,Double throw
-54.54,4.46,-14.79,-51.72,-8.96,-54.14,Double throw
-55.24,5.23,-12.7,-53.41,-8.08,-52.32,Double throw
-56.59,4.03,-17.56,-52.28,-8.41,-53.92,Double throw
-57.05,5.66,-11.24,-49.98,-9.39,-57.11,Double throw
-57.05,4.31,-12.69,-52.6,-8.35,-54.01,Double throw
-58.77,3.71,-12.23,-57.67,-6.77,-48.04,Double throw
-60.15,2.57,-13.56,-55.1,-7.27,-51.04,Double throw
-61.17,2.64,-13.03,-53.68,-7.63,-52.26,Double throw
-62.02,3.44,-11.24,-52.34,-7.67,-53.44,Double throw
-61.77,1.62,-14.39,-56.4,-7.3,-48.84,Double throw
-62.12,2.43,-12.17,-51.45,-8.47,-54.61,Double throw
-63.74,5.6,-5.94,-50.72,-8.86,-55.84,Double throw
-64.25,6.1,-4.1,-52.46,-8.21,-53.6,Double throw
-63.28,3.63,-8.49,-54.13,-7.45,-51.66,Double throw
-62.71,3.11,-9.07,-53.25,-7.15,-52.29,Double throw
-63.36,5.29,-4.97,-46.18,-11.3,-61.23,Double throw
-63.54,5.56,-5.06,-54.7,-7.14,-49.93,Double throw
-62.84,3.79,-9.0,-54.64,-7.25,-49.26,Double throw
-64.58,6.71,-3.9,-50.58,-8.52,-53.76,Double throw
-65.35,8.32,0.02,-52.27,-7.94,-51.76,Double throw
-67.13,10.18,1.38,-49.38,-9.48,-55.76,Double throw
-67.37,9.89,0.86,-49.19,-9.37,-56.24,Double throw
-67.97,10.28,0.51,-48.74,-9.36,-56.55,Double throw
-68.96,10.93,1.11,-52.86,-7.98,-51.69,Double throw
-71.12,12.35,0.98,-52.29,-7.73,-52.3,Double throw
-72.31,13.7,2.97,-52.33,-7.53,-51.91,Double throw
-73.67,15.04,3.82,-52.63,-7.86,-51.85,Double throw
-74.05,16.07,5.91,-52.18,-8.09,-52.53,Double throw
-74.54,16.94,7.79,-51.02,-7.43,-53.14,Double throw
-73.68,13.5,-0.92,-51.82,-7.4,-52.47,Double throw
-73.85,13.44,-2.11,-50.41,-7.95,-54.04,Double throw
-73.87,13.86,-2.04,-48.76,-9.2,-56.73,Double throw
-74.42,15.11,0.37,-49.49,-8.56,-56.08,Double throw
-74.8,16.6,4.52,-50.52,-8.23,-54.49,Double throw
-75.22,18.17,8.69,-49.66,-8.41,-55.56,Double throw
-75.6,19.54,12.76,-50.14,-8.1,-54.51,Double throw
-73.89,16.77,8.45,-52.28,-7.45,-51.67,Double throw
-74.52,20.47,18.72,-53.11,-7.22,-50.58,Double throw
-74.85,21.71,20.72,-51.77,-7.44,-51.49,Double throw
-73.27,21.23,22.0,-50.15,-8.23,-53.92,Double throw
-40.79,-24.57,-50.92,-46.6,-8.18,-57.99,Double throw
-19.11,-49.08,-94.83,-50.25,-7.06,-54.67,Double throw
-74.04,38.66,23.02,-46.87,-8.11,-58.65,Double throw
-58.91,29.43,24.18,-48.96,-7.31,-56.0,Double throw
-54.26,25.46,15.52,-48.3,-7.2,-55.99,Double throw
-44.41,23.14,21.68,-48.3,-7.07,-55.66,Double throw
-39.02,16.8,8.81,-47.2,-7.9,-57.45,Double throw
-31.22,13.38,7.57,-47.09,-7.59,-57.37,Double throw
-24.32,7.2,1.47,-47.37,-7.34,-56.4,Double throw
-19.8,0.27,-9.46,-47.17,-6.84,-55.79,Double throw
-14.06,-4.49,-13.29,-47.76,-7.03,-54.89,Double throw
-8.39,-8.68,-17.47,-48.79,-8.46,-53.39,Double throw
-5.77,-13.93,-26.86,-43.66,-11.02,-56.35,Double throw
-0.99,-15.3,-28.2,-38.39,-13.86,-58.05,Double throw
3.54,-17.83,-31.09,-36.2,-15.49,-56.93,Double throw
6.42,-21.03,-35.1,-29.67,-19.64,-61.36,Double throw
6.62,-21.54,-38.98,-33.96,-21.85,-50.39,Double throw
8.32,-22.45,-39.92,-23.77,-25.02,-58.94,Double throw
7.21,-25.58,-46.55,-17.43,-29.71,-67.22,Double throw
7.56,-26.79,-47.51,-17.89,-27.47,-61.57,Double throw
9.06,-28.9,-48.46,-16.05,-27.83,-61.47,Double throw
10.62,-31.86,-50.17,-15.08,-26.74,-58.54,Double throw
12.47,-34.96,-51.35,-14.75,-24.25,-55.3,Double throw
12.34,-39.28,-57.1,-12.68,-23.83,-56.22,Double throw
14.23,-41.6,-57.12,-14.21,-20.23,-48.96,Double throw
15.07,-44.07,-59.18,-15.92,-17.45,-43.07,Double throw
17.29,-44.48,-56.35,-22.5,-17.09,-35.42,Double throw
19.01,-47.64,-57.6,-19.18,-15.67,-38.48,Double throw
20.04,-51.02,-60.35,-19.88,-15.06,-37.75,Double throw
22.55,-56.26,-62.71,-19.76,-15.68,-40.39,Double throw
18.02,-63.56,-70.11,-11.13,-27.73,-50.17,Double throw
22.31,-58.68,-56.05,-11.09,-27.51,-48.44,Double throw
23.18,-56.26,-50.28,-11.88,-26.7,-46.26,Double throw
26.95,-55.73,-42.99,-11.54,-25.56,-45.01,Double throw
24.98,-53.23,-41.55,-5.65,-28.35,-54.02,Double throw
23.53,-52.32,-40.63,-5.91,-26.0,-49.0,Double throw
19.31,-54.44,-48.57,-6.46,-27.06,-50.07,Double throw
20.76,-55.52,-45.31,-6.54,-23.72,-45.33,Double throw
20.59,-55.6,-44.17,-3.08,-24.21,-52.62,Double throw
18.18,-56.7,-49.17,-1.32,-21.64,-55.48,Double throw
21.57,-56.56,-43.03,0.96,-19.6,-57.06,Double throw
16.04,-57.63,-53.6,4.37,-18.15,-61.98,Double throw
17.32,-57.11,-50.3,1.59,-13.23,-59.05,Double throw
20.73,-56.88,-44.47,3.03,-11.79,-61.89,Double throw
19.56,-56.68,-46.3,5.52,-10.65,-65.34,Double throw
20.32,-56.26,-44.91,4.71,-7.34,-65.14,Double throw
17.82,-57.36,-50.64,6.95,-9.24,-71.53,Double throw
16.25,-57.83,-54.07,4.23,-6.05,-62.77,Double throw
18.08,-57.19,-49.7,7.42,-10.97,-73.13,Double throw
16.41,-58.83,-54.55,3.95,-6.16,-62.62,Double throw
13.29,-62.91,-65.39,6.1,-6.01,-64.16,Double throw
14.26,-61.74,-61.63,7.03,-7.02,-63.6,Double throw
13.77,-62.14,-63.15,6.53,-6.67,-62.77,Double throw
16.72,-59.6,-54.24,3.0,-7.65,-54.39,Double throw
18.33,-57.89,-50.11,2.61,-13.58,-55.61,Double throw
20.74,-55.65,-43.47,-2.78,-14.69,-45.63,Double throw
22.19,-55.86,-41.27,-0.49,-24.28,-63.94,Double throw
20.58,-55.59,-44.12,0.42,-28.56,-66.12,Double throw
24.72,-56.3,-38.65,-1.61,-31.77,-68.05,Double throw
23.56,-55.34,-40.59,-7.28,-31.44,-58.63,Double throw
22.88,-55.71,-42.47,-3.15,-37.56,-70.73,Double throw
26.48,-55.03,-35.12,-13.19,-33.2,-55.57,Double throw
23.08,-54.01,-40.01,-11.11,-36.38,-62.95,Double throw
19.26,-53.46,-45.38,-7.26,-39.32,-71.76,Double throw
23.39,-51.14,-35.18,-8.34,-38.13,-70.37,Double throw
20.32,-50.08,-39.27,-9.56,-37.75,-69.48,Double throw
21.16,-49.06,-36.31,-8.64,-37.47,-70.9,Double throw
23.53,-49.67,-32.06,-8.55,-36.8,-70.8,Double throw
20.72,-48.14,-34.05,-8.18,-36.62,-71.68,Double throw
22.29,-49.79,-31.41,-7.67,-36.29,-72.1,Double throw
19.07,-49.63,-34.81,-5.09,-37.21,-77.14,Double throw
20.81,-52.13,-34.74,-3.3,-37.24,-80.21,Double throw
21.42,-52.73,-31.81,-2.65,-36.7,-80.16,Double throw
23.09,-52.09,-24.56,-1.69,-35.58,-79.57,Double throw
21.37,-53.32,-27.06,-1.4,-34.59,-78.07,Double throw
19.66,-54.42,-29.32,-2.19,-32.33,-73.91,Double throw
17.34,-54.59,-33.05,-1.2,-31.78,-76.65,Double throw
12.78,-56.66,-42.89,-0.74,-29.95,-75.34,Double throw
11.04,-58.16,-47.04,-0.95,-27.68,-72.61,Double throw
9.61,-61.19,-54.3,3.31,-28.42,-79.02,Double throw
9.46,-62.31,-55.66,4.07,-27.09,-78.34,Double throw
10.56,-68.8,-65.15,2.82,-24.05,-72.75,Double throw
7.65,-69.42,-75.25,5.52,-18.05,-66.04,Double throw
8.47,-63.82,-66.38,2.13,-17.24,-56.14,Double throw
10.24,-64.56,-71.52,3.94,-19.89,-55.41,Double throw
11.28,-64.15,-71.66,5.01,-20.71,-55.17,Double throw
11.21,-64.88,-74.38,1.86,-20.57,-48.11,Double throw
10.28,-68.43,-82.65,-2.16,-18.85,-37.08,Double throw
11.01,-66.47,-78.45,-1.42,-19.52,-38.96,Double throw
11.81,-63.16,-71.7,-1.89,-19.48,-37.7,Double throw
12.8,-60.5,-64.59,-2.21,-19.45,-37.46,Double throw
14.84,-58.83,-58.15,0.47,-19.48,-41.61,Double throw
20.35,-57.32,-46.68,-1.55,-18.56,-35.44,Double throw
18.04,-56.49,-48.86,-2.36,-19.0,-34.26,Double throw
17.78,-56.47,-48.03,-0.45,-19.64,-38.4,Double throw
19.51,-55.51,-42.59,-3.88,-19.17,-32.34,Double throw
15.91,-56.62,-50.17,-1.66,-18.84,-35.07,Double throw
17.72,-55.0,-42.76,-1.32,-18.89,-35.63,Double throw
18.27,-52.61,-36.74,-0.49,-19.24,-38.41,Double throw
15.91,-50.74,-36.92,2.7,-19.4,-44.4,Double throw
15.95,-48.2,-32.57,1.04,-17.93,-38.78,Double throw
14.72,-47.55,-32.81,2.36,-17.54,-40.86,Double throw
13.45,-46.12,-31.74,2.48,-18.26,-42.96,Double throw
9.74,-45.8,-37.24,2.49,-17.7,-41.03,Double throw
11.45,-44.48,-31.57,3.48,-17.21,-41.47,Double throw
9.2,-45.31,-35.25,4.07,-18.62,-44.96,Double throw
8.6,-44.01,-32.54,5.11,-18.8,-46.47,Double throw
9.74,-43.43,-28.92,4.01,-17.99,-43.47,Double throw
9.53,-43.18,-28.4,6.97,-18.77,-49.9,Double throw
8.47,-43.06,-29.71,5.82,-17.55,-46.34,Double throw
9.6,-42.55,-25.99,6.67,-17.9,-47.7,Double throw
10.41,-43.01,-23.55,6.3,-16.97,-44.81,Double throw
10.18,-42.74,-23.01,7.02,-17.37,-46.43,Double throw
9.2,-43.86,-27.03,7.46,-17.97,-48.09,Double throw
10.7,-43.08,-22.57,8.88,-18.12,-48.67,Double throw
10.58,-42.35,-21.6,7.56,-18.87,-48.42,Double throw
13.3,-42.06,-15.66,5.52,-18.16,-45.18,Double throw
14.11,-41.61,-16.81,7.04,-17.47,-46.26,Double throw
14.8,-40.75,-18.55,7.73,-17.31,-46.38,Double throw
16.3,-40.05,-18.62,7.65,-18.67,-48.89,Double throw
16.53,-37.77,-17.22,8.82,-20.05,-52.74,Double throw
15.14,-38.18,-22.73,7.96,-20.57,-52.23,Double throw
16.33,-33.87,-15.1,8.55,-22.12,-56.07,Double throw
15.37,-31.27,-15.11,8.35,-21.69,-55.36,Double throw
16.77,-28.74,-11.06,8.25,-22.24,-55.89,Double throw
13.92,-28.31,-17.69,7.98,-22.18,-55.72,Double throw
13.66,-23.86,-13.72,8.88,-23.03,-58.03,Double throw
13.01,-21.87,-13.48,6.54,-22.83,-53.92,Double throw
12.74,-21.48,-14.54,6.89,-22.74,-54.49,Double throw
13.44,-20.93,-12.25,7.1,-22.95,-55.07,Double throw
8.79,-21.91,-21.08,6.72,-23.36,-54.87,Double throw
10.82,-18.85,-13.85,7.98,-24.06,-57.96,Double throw
13.03,-18.34,-9.42,7.69,-24.68,-58.19,Double throw
11.33,-20.86,-16.16,8.01,-25.1,-59.44,Double throw
14.1,-17.03,-5.51,7.26,-24.5,-57.03,Double throw
14.69,-16.83,-3.79,7.47,-25.62,-59.41,Double throw
15.8,-17.65,-3.23,6.36,-25.45,-57.94,Double throw
15.49,-18.59,-4.69,6.25,-24.96,-58.35,Double throw
17.34,-18.77,-1.72,5.08,-23.73,-54.92,Double throw
16.27,-20.15,-4.74,7.86,-25.05,-61.59,Double throw
16.59,-20.48,-4.53,8.02,-24.3,-60.92,Double throw
14.63,-23.07,-11.02,6.51,-23.01,-57.15,Double throw
18.49,-22.04,-3.15,6.5,-23.17,-57.96,Double throw
17.46,-22.88,-5.85,6.73,-22.94,-58.84,Double throw
19.39,-23.91,-4.09,8.22,-22.2,-60.34,Double throw
20.35,-23.88,-3.58,6.19,-19.68,-52.76,Double throw
23.06,-25.22,-0.92,7.73,-19.82,-55.56,Double throw
19.85,-26.43,-7.73,8.15,-20.87,-58.49,Double throw
20.31,-26.94,-7.85,7.32,-18.82,-53.57,Double throw
21.79,-28.46,-7.73,7.41,-19.21,-54.98,Double throw
22.1,-28.29,-7.02,8.54,-18.88,-56.59,Double throw
22.33,-28.08,-7.12,8.82,-19.06,-57.77,Double throw
22.86,-28.19,-7.18,7.22,-17.04,-52.92,Double throw
23.73,-29.93,-8.85,7.23,-16.95,-52.83,Double throw
22.72,-30.23,-11.01,7.9,-16.95,-53.94,Double throw
23.24,-30.92,-11.01,8.61,-16.23,-54.08,Double throw
24.23,-33.1,-13.21,8.56,-16.64,-54.68,Double throw
24.11,-33.71,-14.3,8.55,-16.8,-54.53,Double throw
22.14,-35.57,-20.03,10.57,-18.42,-60.42,Double throw
24.27,-36.84,-19.0,9.47,-17.39,-57.36,Double throw
24.9,-40.04,-23.87,7.16,-15.98,-52.91,Double throw
25.4,-40.41,-23.85,6.83,-16.19,-52.86,Double throw
27.32,-41.23,-21.92,6.69,-15.93,-52.42,Double throw
18.55,-43.64,-38.36,6.57,-15.14,-52.12,Double throw
23.88,-46.05,-29.63,6.29,-14.24,-51.44,Double throw
26.26,-49.47,-27.06,7.1,-14.22,-52.91,Double throw
28.17,-51.36,-25.16,6.0,-13.2,-49.69,Double throw
26.43,-53.32,-30.26,8.58,-13.21,-53.81,Double throw
22.6,-55.96,-39.62,5.81,-10.79,-45.96,Double throw
14.6,-62.48,-60.92,2.59,-11.51,-43.32,Double throw
34.1,-92.47,-86.28,9.41,-5.47,-50.3,Double throw
30.63,-95.78,-101.25,4.87,-4.0,-42.25,Double throw
27.67,-95.87,-104.43,7.3,-3.48,-44.32,Double throw
9.99,-66.03,-67.01,4.94,26.73,-23.61,Double throw
20.15,-57.86,-42.5,5.04,26.21,-24.8,Double throw
28.66,-56.32,-32.89,4.92,23.28,-30.95,Double throw
29.71,-54.84,-33.68,2.75,25.67,-27.65,Double throw
24.03,-55.49,-47.33,7.48,21.69,-37.59,Double throw
26.31,-51.36,-41.67,0.91,26.39,-24.09,Double throw
28.97,-46.87,-36.93,2.85,25.58,-27.71,Double throw
30.82,-42.55,-34.1,-0.68,26.51,-22.29,Double throw
26.42,-39.32,-39.52,3.67,24.31,-30.61,Double throw
28.86,-36.04,-33.48,1.2,25.75,-25.9,Double throw
27.14,-30.98,-31.67,7.21,19.97,-39.47,Double throw
17.73,-30.35,-46.57,4.75,24.19,-32.07,Double throw
22.56,-21.11,-32.25,4.62,24.85,-31.56,Double throw
20.38,-16.14,-32.65,7.39,18.81,-40.69,Double throw
17.65,-11.94,-32.69,-3.13,23.75,-22.61,Double throw
18.65,-5.95,-26.93,-0.88,22.08,-28.04,Double throw
19.72,-0.39,-21.07,-1.73,21.95,-27.38,Double throw
20.89,6.8,-14.73,-1.58,22.53,-27.96,Double throw
25.19,15.68,-4.66,-2.84,20.9,-27.15,Double throw
28.68,24.44,4.0,0.33,20.31,-33.14,Double throw
25.76,26.52,-2.09,4.85,13.61,-45.92,Double throw
27.77,28.64,-1.51,2.16,20.65,-36.13,Double throw
25.1,28.14,-6.33,0.27,21.55,-32.34,Double throw
26.44,30.3,-2.78,-1.69,22.87,-28.4,Double throw
28.92,35.34,4.48,-1.1,21.33,-31.07,Double throw
25.08,37.55,2.14,-1.04,21.68,-30.94,Double throw
26.94,43.63,8.69,-2.97,21.97,-28.33,Double throw
27.95,47.35,10.7,0.59,18.13,-36.81,Double throw
27.62,46.84,9.55,-3.22,22.58,-27.62,Double throw
27.84,49.87,11.19,-6.66,24.18,-21.58,Double throw
29.26,50.77,10.66,-1.78,22.33,-29.83,Double throw
31.55,54.23,13.65,-5.63,22.14,-24.86,Double throw
35.95,54.11,15.55,-4.78,22.49,-25.9,Double throw
32.41,45.83,2.9,2.95,15.47,-42.67,Double throw
29.64,42.25,-3.48,-1.99,21.93,-29.74,Double throw
32.54,43.99,-0.11,-5.53,22.95,-24.35,Double throw
35.85,42.59,1.14,-3.8,22.5,-27.06,Double throw
34.74,39.96,-3.49,-2.15,22.75,-29.12,Double throw
36.24,40.08,-0.96,1.59,19.22,-37.62,Double throw
39.8,43.25,5.88,-2.01,21.94,-29.92,Double throw
34.6,38.4,-3.87,1.52,19.61,-36.71,Double throw
29.52,-37.47,-90.2,-1.8,22.38,-29.48,Double throw
31.27,30.32,-10.6,0.76,20.94,-34.06,Double throw
28.56,32.67,-8.96,-2.62,24.42,-27.18,Double throw
32.44,34.52,-1.78,-2.19,23.6,-27.99,Double throw
31.36,31.42,-5.17,2.02,20.88,-35.22,Double throw
27.82,31.13,-9.38,-2.29,24.87,-26.52,Double throw
30.67,32.21,-5.34,3.13,18.65,-39.43,Double throw
29.48,31.07,-7.71,-19.8,-57.55,-124.03,Double throw
30.82,38.48,-0.87,-1.51,23.6,-28.47,Double throw
25.39,-39.36,-94.16,0.49,22.97,-31.84,Double throw
29.62,34.66,-7.11,-3.71,26.96,-23.01,Double throw
29.58,36.44,-7.1,1.2,22.38,-33.11,Double throw
27.13,-48.41,-116.34,0.69,22.05,-32.45,Double throw
25.6,-37.96,-87.26,-2.47,25.7,-25.29,Double throw
27.41,35.2,-6.04,-2.63,25.75,-25.1,Double throw
24.81,31.86,-7.24,-5.78,26.53,-20.02,Double throw
20.11,27.44,-13.51,-0.86,23.91,-28.96,Double throw
21.9,23.27,-15.48,-1.21,24.47,-28.18,Double throw
18.1,19.9,-22.88,-1.21,24.47,-28.18,Double throw
22.82,20.71,-18.09,1.56,22.08,-34.19,Double throw
23.94,14.15,-22.85,-0.34,23.64,-30.18,Double throw
26.53,11.39,-22.32,1.57,22.25,-34.0,Double throw
27.67,6.41,-25.72,2.15,21.58,-35.3,Double throw
23.14,2.59,-31.09,2.59,20.24,-37.12,Double throw
17.53,1.07,-36.32,-0.09,23.15,-30.81,Double throw
18.79,3.67,-34.19,-1.63,25.49,-27.32,Double throw
19.06,4.42,-35.23,3.82,17.89,-41.29,Double throw
19.73,5.54,-34.09,3.01,20.08,-38.31,Double throw
18.86,12.08,-28.11,3.43,19.22,-39.03,Double throw
12.54,10.79,-34.79,-1.87,25.28,-26.39,Double throw
10.2,9.62,-36.9,-2.1,25.56,-25.71,Double throw
9.22,8.42,-37.73,-2.14,25.2,-25.98,Double throw
10.98,9.67,-32.5,-4.23,25.32,-23.17,Double throw
10.72,9.01,-33.29,-5.93,27.43,-18.67,Double throw
11.63,9.73,-30.06,2.75,20.39,-37.01,Double throw
8.48,6.94,-33.34,2.77,20.51,-36.82,Double throw
10.17,8.92,-25.81,-3.79,25.37,-23.47,Double throw
10.89,10.8,-21.47,-1.51,24.55,-27.24,Double throw
11.63,10.68,-21.62,1.38,22.96,-32.47,Double throw
11.29,9.99,-22.8,-1.19,24.35,-27.83,Double throw
10.24,10.33,-23.64,-3.55,25.66,-23.65,Double throw
9.91,10.08,-23.84,-2.94,26.12,-24.05,Double throw
7.95,7.82,-26.78,-2.94,26.12,-24.05,Double throw
7.35,7.52,-25.0,-2.39,25.84,-25.06,Double throw
7.0,9.1,-21.18,-3.74,26.7,-22.24,Double throw
6.3,7.92,-21.73,-3.75,26.81,-22.14,Double throw
6.09,8.01,-19.51,-4.07,26.78,-21.71,Double throw
5.41,7.07,-18.76,-4.05,26.56,-21.99,Double throw
5.23,5.16,-19.22,-4.29,26.87,-21.41,Double throw
4.58,3.81,-18.85,-0.6,24.87,-28.23,Double throw
3.85,1.91,-19.44,-0.4,24.58,-28.91,Double throw
2.8,0.84,-19.94,1.93,21.75,-34.43,Double throw
-0.09,-0.56,-23.9,4.75,16.13,-43.87,Double throw
1.41,0.69,-17.62,4.66,17.26,-42.3,Double throw
0.92,0.39,-17.45,5.2,15.3,-44.88,Double throw
1.17,1.49,-15.09,1.92,21.37,-34.46,Double throw
0.34,0.08,-18.33,2.71,21.29,-35.95,Double throw
1.13,0.65,-16.03,1.49,22.54,-33.26,Double throw
1.54,0.65,-15.23,0.55,23.16,-31.21,Double throw
1.9,2.78,-12.41,0.55,23.16,-31.21,Double throw
3.68,4.79,-8.58,2.38,21.21,-35.44,Double throw
4.76,5.53,-8.56,-0.44,22.96,-29.58,Double throw
4.27,4.56,-11.94,-0.84,24.55,-28.41,Double throw
4.98,6.11,-10.58,-0.36,24.56,-28.58,Double throw
4.92,5.66,-12.28,3.14,19.93,-37.41,Double throw
6.27,9.75,-6.46,-4.57,26.5,-20.89,Double throw
6.47,11.62,-6.21,-1.86,26.02,-25.17,Double throw
6.85,13.17,-6.92,-1.64,25.14,-26.03,Double throw
7.73,17.55,-3.44,-3.0,25.71,-23.78,Double throw
8.03,17.29,-5.88,-2.54,25.56,-24.4,Double throw
6.91,17.26,-8.33,-3.78,25.18,-22.93,Double throw
8.5,18.78,-4.51,-1.45,24.87,-25.99,Double throw
8.2,18.46,-4.66,-1.09,25.42,-26.24,Double throw
8.3,19.83,-2.05,1.46,22.71,-32.25,Double throw
8.46,20.65,-0.19,-1.62,25.23,-25.64,Double throw
8.18,20.56,-0.37,-3.18,25.59,-23.3,Double throw
6.97,18.53,-4.18,1.78,21.87,-33.03,Double throw
